First_Author	Title	Year	Journal	DOI	System	Q_L.s	Velocity_m.s	Flow_Category	Decay_Method	Mesh_Size_Category	Setting	Manipulation	LULC_Category	Light_Category	Detritus_Type	Detritus_Condition	Detritus_Species	Time_Series_ID	Meas_Day	Start_Date	Temperature_C	pH	Cond_uS.cm	DOC_mg.L	Water_SRP_ug.L	Water_TP_ug.L	Water_NO3_ug.L	Water_NH4_ug.L	Water_DIN_ug.L	Water_TN_ug.L	Mass_per_remaining	Initial_Mass_g	AFDM_DM_ratio	k	Remain_Mass_Category	Tannin_per	Total_Phenolics_per	Lignin_per	Cellulose_per	Hemicellulose_per	C_per	N_per	P_per	CN_molar	CP_molar	NP_molar	Ergosterol_ug.g	Component_Mass_Category	Geog_Locale	Altitude_m	Lat_Long	Sample_Size	LULC_Quantified	Inverts_AddInfo	Microbes_AddInfo	CNPFluxes_AddInfo	Ratio_Type	C_Method	N_Method	P_Method	Notes
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	224	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Alnus_glutinosa	3	0	11-Nov-10	6.7	NA	NA	NA	9	NA	261	27	288	NA	NA	5	NA	0.009916	afdm	NA	NA	NA	NA	NA	44.65	2.03380119	NA	25.61295908	NA	NA	NA	dm	"Catalonia, NE Spain, Llavina stream"	NA	41.7525_2.397778	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	224	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Alnus_glutinosa	3	8	11-Nov-10	6.7	NA	NA	NA	9	NA	261	27	288	NA	NA	5	NA	0.009916	afdm	NA	NA	NA	NA	NA	NA	2.144532291	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain, Llavina stream"	NA	41.7525_2.397778	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	224	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Alnus_glutinosa	3	15	11-Nov-10	6.7	NA	NA	NA	9	NA	261	27	288	NA	NA	5	NA	0.009916	afdm	NA	NA	NA	NA	NA	NA	2.053522253	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain, Llavina stream"	NA	41.7525_2.397778	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	224	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Alnus_glutinosa	3	29	11-Nov-10	6.7	NA	NA	NA	9	NA	261	27	288	NA	NA	5	NA	0.009916	afdm	NA	NA	NA	NA	NA	NA	2.159722839	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain, Llavina stream"	NA	41.7525_2.397778	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	224	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Alnus_glutinosa	3	47	11-Nov-10	6.7	NA	NA	NA	9	NA	261	27	288	NA	NA	5	NA	0.009916	afdm	NA	NA	NA	NA	NA	NA	2.734565159	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain, Llavina stream"	NA	41.7525_2.397778	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	224	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Alnus_glutinosa	3	85	11-Nov-10	6.7	NA	NA	NA	9	NA	261	27	288	NA	NA	5	NA	0.009916	afdm	NA	NA	NA	NA	NA	NA	2.190903438	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain, Llavina stream"	NA	41.7525_2.397778	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	155	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Alnus_glutinosa	4	0	11-Nov-10	7.3	NA	NA	NA	75	NA	307	471	778	NA	NA	5	NA	0.006789	afdm	NA	NA	NA	NA	NA	44.65	2.038149351	NA	25.55831674	NA	NA	NA	dm	"Catalonia, NE Spain, Gualba"	NA	41.733889_2.504722	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	155	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Alnus_glutinosa	4	8	11-Nov-10	7.3	NA	NA	NA	75	NA	307	471	778	NA	NA	5	NA	0.006789	afdm	NA	NA	NA	NA	NA	NA	2.51271645	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain, Gualba"	NA	41.733889_2.504722	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	155	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Alnus_glutinosa	4	15	11-Nov-10	7.3	NA	NA	NA	75	NA	307	471	778	NA	NA	5	NA	0.006789	afdm	NA	NA	NA	NA	NA	NA	2.646645022	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain, Gualba"	NA	41.733889_2.504722	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	155	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Alnus_glutinosa	4	29	11-Nov-10	7.3	NA	NA	NA	75	NA	307	471	778	NA	NA	5	NA	0.006789	afdm	NA	NA	NA	NA	NA	NA	2.777597403	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain, Gualba"	NA	41.733889_2.504722	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	155	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Alnus_glutinosa	4	47	11-Nov-10	7.3	NA	NA	NA	75	NA	307	471	778	NA	NA	5	NA	0.006789	afdm	NA	NA	NA	NA	NA	NA	2.642857143	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain, Gualba"	NA	41.733889_2.504722	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	155	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Alnus_glutinosa	4	85	11-Nov-10	7.3	NA	NA	NA	75	NA	307	471	778	NA	NA	5	NA	0.006789	afdm	NA	NA	NA	NA	NA	NA	2.334415584	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain, Gualba"	NA	41.733889_2.504722	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	156	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Alnus_glutinosa	5	0	11-Nov-10	9.4	NA	NA	NA	103	NA	1549	941	2490	NA	NA	5	NA	0.004982	afdm	NA	NA	NA	NA	NA	44.65	2.059701493	NA	25.29088164	NA	NA	NA	dm	"Catalonia, NE Spain, Santa Coloma stream"	NA	41.863333_2.658889	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	156	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Alnus_glutinosa	5	8	11-Nov-10	9.4	NA	NA	NA	103	NA	1549	941	2490	NA	NA	5	NA	0.004982	afdm	NA	NA	NA	NA	NA	NA	2.753731343	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain, Santa Coloma stream"	NA	41.863333_2.658889	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	156	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Alnus_glutinosa	5	15	11-Nov-10	9.4	NA	NA	NA	103	NA	1549	941	2490	NA	NA	5	NA	0.004982	afdm	NA	NA	NA	NA	NA	NA	3.067164179	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain, Santa Coloma stream"	NA	41.863333_2.658889	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	156	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Alnus_glutinosa	5	29	11-Nov-10	9.4	NA	NA	NA	103	NA	1549	941	2490	NA	NA	5	NA	0.004982	afdm	NA	NA	NA	NA	NA	NA	3.089552239	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain, Santa Coloma stream"	NA	41.863333_2.658889	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	156	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Alnus_glutinosa	5	47	11-Nov-10	9.4	NA	NA	NA	103	NA	1549	941	2490	NA	NA	5	NA	0.004982	afdm	NA	NA	NA	NA	NA	NA	2.888059701	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain, Santa Coloma stream"	NA	41.863333_2.658889	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	156	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Alnus_glutinosa	5	85	11-Nov-10	9.4	NA	NA	NA	103	NA	1549	941	2490	NA	NA	5	NA	0.004982	afdm	NA	NA	NA	NA	NA	NA	3.179104478	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain, Santa Coloma stream"	NA	41.863333_2.658889	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	67	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Platanus_x_hispanica	6	0	11-Nov-10	5.3	NA	NA	NA	13	NA	39	13	51	NA	NA	5	NA	0.004505	afdm	NA	NA	NA	NA	NA	44.6	1.320895522	NA	39.39246704	NA	NA	NA	dm	"Catalonia, NE Spain, Riera Santa Fe"	NA	41.776944_2.464444	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	67	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Platanus_x_hispanica	6	8	11-Nov-10	5.3	NA	NA	NA	13	NA	39	13	51	NA	NA	5	NA	0.004505	afdm	NA	NA	NA	NA	NA	NA	1.455223881	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain, Riera Santa Fe"	NA	41.776944_2.464444	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	67	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Platanus_x_hispanica	6	15	11-Nov-10	5.3	NA	NA	NA	13	NA	39	13	51	NA	NA	5	NA	0.004505	afdm	NA	NA	NA	NA	NA	NA	1.388059701	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain, Riera Santa Fe"	NA	41.776944_2.464444	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	67	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Platanus_x_hispanica	6	29	11-Nov-10	5.3	NA	NA	NA	13	NA	39	13	51	NA	NA	5	NA	0.004505	afdm	NA	NA	NA	NA	NA	NA	1.52238806	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain, Riera Santa Fe"	NA	41.776944_2.464444	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	67	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Platanus_x_hispanica	6	47	11-Nov-10	5.3	NA	NA	NA	13	NA	39	13	51	NA	NA	5	NA	0.004505	afdm	NA	NA	NA	NA	NA	NA	1.567164179	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain, Riera Santa Fe"	NA	41.776944_2.464444	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	67	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Platanus_x_hispanica	6	85	11-Nov-10	5.3	NA	NA	NA	13	NA	39	13	51	NA	NA	5	NA	0.004505	afdm	NA	NA	NA	NA	NA	NA	1.835820896	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain, Riera Santa Fe"	NA	41.776944_2.464444	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	67	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Platanus_x_hispanica	6	119	11-Nov-10	5.3	NA	NA	NA	13	NA	39	13	51	NA	NA	5	NA	0.004505	afdm	NA	NA	NA	NA	NA	NA	2.126865672	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain, Riera Santa Fe"	NA	41.776944_2.464444	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	67	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Platanus_x_hispanica	7	0	11-Nov-10	6.5	NA	NA	NA	5	NA	150	19	169	NA	NA	5	NA	0.00429	afdm	NA	NA	NA	NA	NA	44.6	1.338539854	NA	38.8732044	NA	NA	NA	dm	"Catalonia, NE Spain,  Font del Regas"	NA	41.825556_2.45	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	67	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Platanus_x_hispanica	7	8	11-Nov-10	6.5	NA	NA	NA	5	NA	150	19	169	NA	NA	5	NA	0.00429	afdm	NA	NA	NA	NA	NA	NA	1.490341107	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain,  Font del Regas"	NA	41.825556_2.45	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	67	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Platanus_x_hispanica	7	15	11-Nov-10	6.5	NA	NA	NA	5	NA	150	19	169	NA	NA	5	NA	0.00429	afdm	NA	NA	NA	NA	NA	NA	1.399495301	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain,  Font del Regas"	NA	41.825556_2.45	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	67	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Platanus_x_hispanica	7	29	11-Nov-10	6.5	NA	NA	NA	5	NA	150	19	169	NA	NA	5	NA	0.00429	afdm	NA	NA	NA	NA	NA	NA	1.482509572	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain,  Font del Regas"	NA	41.825556_2.45	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	67	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Platanus_x_hispanica	7	47	11-Nov-10	6.5	NA	NA	NA	5	NA	150	19	169	NA	NA	5	NA	0.00429	afdm	NA	NA	NA	NA	NA	NA	1.850983293	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain,  Font del Regas"	NA	41.825556_2.45	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	67	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Platanus_x_hispanica	7	85	11-Nov-10	6.5	NA	NA	NA	5	NA	150	19	169	NA	NA	5	NA	0.00429	afdm	NA	NA	NA	NA	NA	NA	1.925904977	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain,  Font del Regas"	NA	41.825556_2.45	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	67	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Platanus_x_hispanica	7	119	11-Nov-10	6.5	NA	NA	NA	5	NA	150	19	169	NA	NA	5	NA	0.00429	afdm	NA	NA	NA	NA	NA	NA	2.04520536	NA	NA	NA	NA	NA	dm	"Catalonia, NE Spain,  Font del Regas"	NA	41.825556_2.45	3	n	n	n	y	molar	ea	ea	NA	
Bastias	Reponses of microbially driven leaf litter decomposition to stream nutrients depend on litter quality	2018	Hydrobiologia	10.1007/s10750-017-3372-3	stream	224	NA	NA	litter_bag	0.25	field	NA	NA	NA	leaves	senesced	Platanus_x_hispanica	8	0	11-Nov-10	6.7	NA	NA	NA	9	NA	261	27	288	NA	NA	5	NA	0.004489	afdm	NA	NA	NA	NA	NA	44.6	1.328344371	NA	39.17156912	NA	NA	NA	dm	"Catalonia, NE Spain, Llavina stream"	NA	41.7525_2.397778	3	n	n	n	y	molar	ea	ea	NA	
